month,day,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_GHI,Daily_radiation
5,7,28.207142857142856,16.728571428571428,33.0,911.057142857143,189.0,1.7857142857142858,457.9285714285714,513.1428571428571,151.0
8,13,32.37692307692307,41.4076923076923,58.23076923076923,922.9846153846154,124.53846153846152,3.215384615384615,97.07692307692308,308.84615384615387,237.0
5,11,28.692857142857143,31.592857142857145,37.785714285714285,930.1571428571428,129.28571428571428,1.4428571428571428,224.42857142857144,361.5,196.57142857142856
9,1,28.57857142857143,35.72142857142857,53.85714285714285,933.964285714286,224.92857142857144,1.892857142857143,325.6428571428572,421.7857142857143,181.8571428571429
4,8,22.22142857142857,9.207142857142856,25.428571428571427,934.8428571428572,303.57142857142856,2.6928571428571426,549.0714285714286,494.5,105.35714285714286
4,28,23.72142857142857,31.95714285714285,58.785714285714285,938.5357142857144,210.0,1.7285714285714284,218.28571428571428,398.7142857142857,235.64285714285717
2,28,19.891666666666666,8.316666666666668,21.666666666666668,935.875,266.1666666666667,2.6,624.6666666666666,445.4166666666667,95.58333333333331
5,16,29.53571428571428,23.028571428571432,28.5,933.5142857142856,248.64285714285717,2.6214285714285714,406.57142857142856,485.9285714285714,151.0
12,26,15.189999999999998,6.49,22.7,939.04,172.7,1.5,521.0,326.6,99.2
2,14,16.533333333333335,8.375,49.91666666666666,938.2166666666666,324.0833333333333,4.525,593.8333333333334,385.9166666666667,86.33333333333333
12,7,19.39,19.090000000000003,33.7,941.71,146.1,1.52,0.0,52.0,52.0
3,18,24.558333333333334,15.225,27.33333333333333,937.2166666666668,218.0,2.2666666666666666,311.9166666666667,395.0833333333333,177.66666666666666
4,9,24.071428571428573,25.857142857142858,53.35714285714285,913.9214285714286,176.14285714285714,1.8142857142857136,364.9285714285714,432.0,153.14285714285714
10,9,27.941666666666663,17.474999999999998,33.583333333333336,932.4,221.66666666666663,1.7500000000000002,424.5,411.5833333333333,146.91666666666666
9,8,30.771428571428576,33.30714285714286,49.142857142857146,929.0,215.64285714285717,2.5285714285714285,418.4285714285714,438.5,143.78571428571428
4,6,20.95384615384616,20.23076923076923,50.76923076923077,938.746153846154,46.15384615384615,3.7307692307692313,361.2307692307692,429.7692307692308,204.46153846153845
8,19,32.26428571428571,35.42142857142858,42.5,927.65,148.78571428571428,1.95,296.85714285714283,436.1428571428572,201.8571428571429
11,15,16.390000000000004,18.96,50.2,939.47,127.3,3.790000000000001,0.0,12.3,12.3
8,4,33.50000000000001,41.42142857142857,44.07142857142857,920.857142857143,194.3571428571429,1.6999999999999995,274.7142857142857,385.1428571428572,199.14285714285717
5,3,31.521428571428576,25.06428571428572,24.571428571428573,931.5285714285714,264.5,2.6,272.5,406.7857142857143,172.92857142857142
9,21,28.075,41.99999999999999,62.583333333333336,931.275,144.25,2.016666666666667,220.75,359.0,196.75
2,23,18.88333333333333,13.475,39.41666666666666,942.6,207.5,1.7416666666666665,521.1666666666666,405.3333333333333,113.91666666666669
2,22,18.18333333333333,16.21666666666667,44.91666666666666,945.2166666666668,218.33333333333331,2.075,293.0833333333333,328.4166666666667,170.16666666666666
6,12,36.73333333333333,27.766666666666666,23.866666666666667,923.6266666666668,164.06666666666666,3.8666666666666663,285.0,435.8,212.26666666666668
9,17,29.857142857142858,33.21428571428571,50.85714285714285,929.642857142857,146.14285714285714,2.321428571428572,45.92857142857143,264.42857142857144,243.8571428571429
3,6,21.691666666666663,14.716666666666669,24.33333333333333,936.15,101.66666666666669,2.191666666666667,0.0,47.083333333333336,47.083333333333336
4,1,18.59230769230769,19.692307692307693,62.61538461538461,937.8692307692309,246.92307692307693,1.669230769230769,376.0,438.38461538461536,172.0
12,15,12.4,9.659999999999998,53.3,942.9,314.7,2.04,607.3,331.5,80.6
12,13,15.13,6.33,23.3,941.67,147.0,1.5299999999999998,431.9,310.4,118.1
4,11,21.692307692307693,26.63076923076924,57.92307692307692,916.6076923076924,229.84615384615384,1.2384615384615385,43.76923076923077,222.46153846153845,187.69230769230768
3,16,23.425,16.925,31.916666666666668,937.6833333333334,234.16666666666663,2.6666666666666674,67.83333333333333,278.5833333333333,229.58333333333331
6,29,37.81333333333334,24.18666666666667,16.0,926.1866666666668,226.26666666666668,2.886666666666666,499.73333333333335,521.3333333333334,148.66666666666666
8,6,30.942857142857143,40.40714285714286,53.92857142857143,926.785714285714,170.57142857142858,1.421428571428572,246.3571428571429,382.3571428571428,212.8571428571429
1,2,14.772727272727275,5.890909090909091,18.454545454545453,941.3363636363636,248.3636363636364,1.8090909090909093,470.9090909090909,301.54545454545456,92.9090909090909
5,14,25.20714285714286,25.378571428571423,49.642857142857146,912.3,208.0,1.5928571428571427,470.4285714285714,520.4285714285714,161.92857142857142
9,3,30.507142857142856,23.942857142857143,41.142857142857146,929.4785714285716,188.3571428571429,1.5214285714285716,385.6428571428572,445.7142857142857,153.21428571428572
12,7,16.6,8.94,32.5,942.06,232.9,1.75,344.0,266.6,116.1
1,21,8.854545454545455,18.172727272727272,96.54545454545456,921.5727272727272,126.0,0.9454545454545454,0.0,11.909090909090908,11.909090909090908
5,8,29.17142857142857,26.685714285714283,29.857142857142858,933.8499999999998,167.92857142857142,2.442857142857143,377.5,483.4285714285714,176.71428571428572
11,11,19.909090909090907,11.68181818181818,30.272727272727277,937.7181818181816,201.27272727272728,1.218181818181818,495.45454545454544,350.09090909090907,109.45454545454544
2,18,18.725,8.25,25.166666666666668,938.0750000000002,238.5,1.7250000000000003,501.1666666666667,386.1666666666667,110.75
6,17,31.685714285714287,21.3,26.428571428571427,926.4285714285712,247.7142857142857,2.621428571428571,376.3571428571428,509.3571428571428,215.07142857142856
8,8,32.17857142857143,55.05,53.5,925.7928571428572,171.35714285714286,1.607142857142857,56.92857142857143,286.7142857142857,234.8571428571429
11,16,18.80909090909091,20.863636363636363,55.90909090909091,941.5,282.09090909090907,1.6727272727272728,11.090909090909092,143.9090909090909,139.45454545454547
8,10,31.285714285714285,41.64999999999999,49.92857142857143,927.407142857143,161.57142857142858,1.4571428571428573,232.0,424.7857142857143,254.8571428571429
8,29,29.99285714285714,39.97857142857142,50.5,928.1428571428572,137.57142857142858,1.8214285714285716,72.0,131.0,85.71428571428571
1,3,13.13,13.04,40.0,941.3,299.1,1.72,7.6,158.0,157.0
4,1,20.946153846153848,4.615384615384616,23.923076923076923,928.4384615384614,304.7692307692308,6.4923076923076914,736.4615384615385,548.3846153846154,81.07692307692308
12,4,19.51,13.529999999999998,22.1,939.8,258.2,1.78,87.7,202.8,168.2
7,25,35.58,47.23333333333333,35.666666666666664,924.2266666666668,183.13333333333333,2.08,105.06666666666666,352.53333333333336,273.06666666666666
6,22,34.220000000000006,22.16,20.666666666666668,927.62,204.26666666666668,3.4000000000000004,548.3333333333334,532.9333333333333,128.8
6,23,33.65333333333333,33.36,29.066666666666663,928.0866666666666,181.2,2.226666666666667,279.8666666666667,408.1333333333333,181.8
4,15,25.392857142857142,24.678571428571438,51.07142857142857,935.5142857142858,234.78571428571428,2.057142857142857,217.7142857142857,369.07142857142856,221.42857142857144
7,5,37.23333333333333,31.46666666666666,24.466666666666665,921.0466666666669,192.06666666666663,3.686666666666667,237.53333333333333,428.06666666666666,226.06666666666663
7,24,34.193333333333335,34.433333333333344,34.0,930.2266666666668,212.6,2.2,147.46666666666667,367.2,271.0
3,2,19.76666666666667,14.0,41.583333333333336,937.4,198.41666666666663,1.85,598.5833333333334,448.25,103.5
7,1,36.833333333333336,29.273333333333333,21.0,924.0533333333334,190.6,2.806666666666667,523.0,521.4,135.0
8,11,32.292307692307695,45.23846153846154,55.0,925.1846153846157,169.84615384615384,1.7384615384615385,198.30769230769232,396.3076923076923,240.6153846153846
1,19,9.990909090909092,20.181818181818183,85.72727272727273,925.8818181818184,32.18181818181818,1.5636363636363635,14.909090909090908,153.1818181818182,145.72727272727272
6,17,35.72,19.59333333333333,15.6,924.32,217.66666666666663,3.966666666666666,404.4,472.1333333333333,160.53333333333333
12,15,13.35,7.779999999999999,36.2,942.58,213.9,1.75,240.5,265.9,152.0
5,23,22.45,36.75714285714286,73.85714285714286,912.1857142857144,88.64285714285714,1.114285714285714,210.57142857142856,345.92857142857144,160.28571428571428
1,19,11.745454545454548,6.663636363636363,37.90909090909091,942.1454545454544,279.0,1.9090909090909087,459.09090909090907,320.45454545454544,118.54545454545456
6,27,36.07333333333333,22.89333333333333,17.6,924.0666666666668,220.66666666666663,3.373333333333333,501.9333333333333,523.6666666666666,145.8
10,17,27.391666666666666,11.924999999999995,20.5,934.7083333333334,165.08333333333334,1.8333333333333337,542.0,410.0,104.75
5,31,24.7,35.08571428571428,58.35714285714285,933.8214285714288,108.5,3.928571428571429,139.14285714285714,337.1428571428572,232.2142857142857
6,10,36.18666666666666,22.77333333333333,16.066666666666666,924.5866666666668,201.2,2.5466666666666664,458.06666666666666,507.53333333333336,153.8
5,31,33.47857142857143,28.664285714285715,27.5,926.05,172.71428571428572,3.371428571428571,151.21428571428572,311.0,176.85714285714286
5,15,27.3,26.11428571428572,35.785714285714285,932.0571428571428,138.14285714285714,2.3285714285714287,340.35714285714283,464.7857142857143,217.28571428571428
6,8,37.87333333333333,24.21333333333333,21.33333333333333,924.9599999999998,210.86666666666667,2.333333333333333,437.73333333333335,504.2,171.06666666666666
11,19,15.38181818181818,15.418181818181818,46.18181818181818,938.2090909090912,153.1818181818182,1.309090909090909,35.18181818181818,122.9090909090909,111.1818181818182
7,11,34.58666666666667,48.1,43.66666666666666,920.1133333333336,137.4,3.433333333333333,0.0666666666666666,139.0,138.93333333333334
6,15,30.82666666666667,28.32,34.6,921.42,203.46666666666667,2.833333333333333,271.0,429.9333333333333,199.66666666666663
10,27,21.366666666666664,12.375,39.16666666666666,940.8083333333332,257.5833333333333,2.15,484.3333333333333,368.8333333333333,106.33333333333331
10,26,20.5,13.766666666666667,39.91666666666666,938.0,198.58333333333331,1.2083333333333337,404.8333333333333,346.0,116.58333333333331
6,12,35.58571428571428,27.557142857142857,20.857142857142858,926.2571428571428,127.35714285714286,2.528571428571428,144.21428571428572,327.85714285714283,199.2142857142857
9,16,30.228571428571428,31.607142857142858,43.71428571428572,929.45,222.28571428571428,1.7928571428571427,349.6428571428572,399.4285714285714,156.14285714285714
6,4,31.3,30.700000000000006,37.35714285714285,932.0857142857142,180.64285714285717,2.0142857142857147,388.5,505.8571428571428,191.3571428571429
5,5,28.37857142857143,24.96428571428571,35.142857142857146,932.4214285714286,288.6428571428572,2.8714285714285714,190.57142857142856,339.1428571428572,196.5
4,17,19.778571428571432,26.62142857142857,58.642857142857146,934.0785714285712,137.35714285714286,3.9,0.0,29.214285714285715,29.214285714285715
10,25,24.4,14.075,21.33333333333333,936.7333333333332,227.83333333333331,1.7833333333333332,66.5,165.0,132.33333333333334
4,25,26.96428571428571,10.171428571428567,20.571428571428573,935.8357142857144,195.3571428571429,1.9642857142857144,639.9285714285714,545.7857142857143,98.14285714285714
11,21,15.1,5.972727272727274,24.181818181818183,939.9545454545456,311.6363636363636,3.0090909090909093,629.7272727272727,347.27272727272725,65.45454545454545
1,17,15.11818181818182,7.090909090909091,30.363636363636363,937.7363636363636,128.54545454545453,2.4181818181818184,426.09090909090907,311.72727272727275,104.72727272727272
11,30,16.12727272727273,8.936363636363636,31.181818181818183,941.4909090909092,261.09090909090907,2.190909090909091,528.0,316.8181818181818,82.45454545454545
1,22,10.518181818181818,9.454545454545451,58.36363636363637,945.4,309.45454545454544,2.972727272727273,538.5454545454545,338.90909090909093,93.9090909090909
12,10,16.220000000000002,3.38,18.8,943.7,315.3,1.97,543.0,335.0,100.2
6,5,30.98571428571429,32.72857142857143,32.785714285714285,928.2428571428572,164.64285714285714,2.2071428571428577,349.7142857142857,493.2142857142857,211.8571428571429
9,15,30.90714285714285,25.492857142857144,38.92857142857143,930.6357142857142,219.8571428571429,1.7642857142857145,413.7857142857143,419.2857142857143,137.14285714285714
12,6,17.14,5.2700000000000005,22.9,944.36,268.4,1.62,594.2,345.8,90.5
8,12,33.51428571428572,35.77142857142858,40.642857142857146,928.5142857142856,157.92857142857142,2.242857142857143,133.64285714285714,387.9285714285714,281.2857142857143
2,12,16.16363636363636,21.25454545454545,53.63636363636363,944.136363636364,313.27272727272725,2.763636363636364,0.0,70.81818181818181,70.81818181818181
11,20,18.69090909090909,12.0,32.72727272727273,938.5454545454544,203.8181818181818,1.2727272727272725,146.8181818181818,243.72727272727272,176.36363636363637
5,18,23.621428571428574,25.471428571428568,60.57142857142857,913.5285714285712,232.14285714285717,1.0357142857142858,436.57142857142856,517.3571428571429,156.64285714285714
1,5,11.12,9.739999999999998,38.3,941.21,201.7,2.03,3.3,147.7,147.3
5,13,26.33571428571429,25.99285714285714,42.642857142857146,929.1357142857142,140.07142857142858,3.764285714285715,207.3571428571429,383.57142857142856,219.07142857142856
12,11,15.600000000000003,4.44,19.4,942.11,208.6,1.2600000000000002,547.0,333.1,95.4
6,1,36.49333333333333,20.706666666666663,16.0,927.6133333333332,229.06666666666663,3.806666666666666,359.1333333333333,471.2,189.66666666666663
9,24,31.166666666666668,17.666666666666668,25.58333333333333,930.1083333333332,221.83333333333331,2.183333333333333,493.4166666666667,471.1666666666667,149.33333333333334
11,28,18.29,7.67,22.2,943.23,317.9,2.38,323.0,289.1,130.3
3,17,20.876923076923077,15.93846153846154,42.92307692307692,940.2769230769233,251.84615384615384,2.3076923076923075,454.3076923076923,442.61538461538464,132.92307692307693
10,31,24.558333333333337,20.36666666666667,36.583333333333336,937.6583333333332,220.08333333333331,2.0583333333333336,258.25,307.5,154.75
9,6,30.40714285714285,44.34285714285715,53.5,931.1,125.07142857142856,1.9285714285714288,101.14285714285714,325.07142857142856,249.42857142857144
10,12,26.441666666666663,18.016666666666666,33.583333333333336,937.0833333333331,205.58333333333331,1.8833333333333333,456.75,410.0833333333333,133.66666666666666
11,13,20.27272727272727,5.490909090909091,20.181818181818183,938.9454545454544,250.54545454545453,1.8909090909090909,616.5454545454545,370.09090909090907,78.45454545454545
3,1,9.7,15.033333333333331,71.41666666666667,919.875,173.33333333333334,1.366666666666667,0.0,50.333333333333336,50.333333333333336
5,26,26.02142857142857,21.27142857142857,53.07142857142857,911.0714285714288,198.92857142857144,1.6071428571428574,654.8571428571429,577.8571428571429,96.07142857142856
11,18,19.509090909090908,8.399999999999999,22.818181818181817,938.4090909090908,200.45454545454547,1.7181818181818185,410.6363636363636,319.90909090909093,120.72727272727272
4,8,22.721428571428568,22.235714285714288,57.92857142857143,914.5357142857144,152.07142857142858,0.8428571428571429,439.2142857142857,455.1428571428572,141.07142857142858
7,9,34.171428571428564,41.12857142857143,39.642857142857146,924.9714285714288,235.78571428571428,2.55,258.85714285714283,465.6428571428572,247.92857142857144
11,18,17.10909090909091,11.163636363636364,31.90909090909091,937.863636363636,213.0909090909091,1.4727272727272729,450.27272727272725,320.8181818181818,110.9090909090909
10,13,27.675,15.841666666666669,20.416666666666668,933.5833333333336,280.75,2.316666666666667,83.5,246.08333333333331,204.41666666666663
10,4,28.891666666666666,12.058333333333335,21.75,934.0666666666666,207.91666666666663,1.9583333333333337,598.9166666666666,464.25,100.83333333333331
3,28,21.638461538461534,23.37692307692308,59.30769230769231,919.1846153846157,247.6153846153846,2.1923076923076925,360.38461538461536,412.0,157.76923076923077
9,10,26.750000000000004,46.66428571428571,69.21428571428571,930.842857142857,119.35714285714286,3.2,137.07142857142858,205.57142857142856,125.07142857142856
11,19,19.136363636363637,8.81818181818182,29.818181818181817,938.4909090909092,215.9090909090909,1.5727272727272728,386.54545454545456,304.90909090909093,136.36363636363637
1,22,15.918181818181814,9.48181818181818,25.90909090909091,942.363636363636,122.8181818181818,2.1818181818181817,80.81818181818181,160.27272727272728,120.0909090909091
3,17,18.03846153846154,13.453846153846154,57.0,919.1615384615384,195.69230769230768,0.8846153846153848,559.6153846153846,459.3076923076923,108.53846153846152
6,13,34.35,24.15,21.214285714285715,926.7428571428572,193.3571428571429,2.935714285714286,461.1428571428572,510.7857142857143,152.64285714285714
11,6,22.75833333333333,6.375,14.833333333333334,941.5666666666668,245.5,2.658333333333333,448.6666666666667,337.5,111.83333333333331
10,11,26.45833333333333,21.250000000000004,40.41666666666666,932.825,299.5,2.4083333333333337,295.6666666666667,362.6666666666667,180.91666666666663
7,16,33.12,42.773333333333326,44.66666666666666,926.4733333333336,158.2,2.3666666666666667,307.2,449.06666666666666,213.86666666666667
1,31,12.0,10.272727272727272,48.81818181818182,937.3,170.36363636363637,1.2000000000000002,436.3636363636364,347.1818181818182,127.27272727272728
8,9,29.971428571428568,58.71428571428572,63.57142857142857,925.0928571428572,121.5,3.521428571428572,90.57142857142856,247.28571428571428,184.8571428571429
5,23,28.75,23.94285714285714,27.857142857142858,932.1285714285716,132.57142857142858,3.5142857142857147,385.1428571428572,485.4285714285714,190.7142857142857
9,1,32.97857142857143,40.8,44.0,927.214285714286,204.3571428571429,1.842857142857143,171.64285714285714,360.2142857142857,248.0
6,20,31.526666666666674,34.29333333333333,35.86666666666667,927.88,122.2,3.1066666666666665,192.0,348.6,186.06666666666663
6,16,34.67999999999999,20.02,17.2,925.9733333333334,229.33333333333331,2.9733333333333336,521.0666666666667,527.3333333333334,137.8
5,16,22.91428571428572,31.807142857142853,64.57142857142857,914.142857142857,123.57142857142856,1.4357142857142855,48.35714285714285,268.7142857142857,232.78571428571428
10,19,26.40833333333333,10.833333333333336,21.83333333333333,934.1916666666668,208.25,2.041666666666667,538.0833333333334,404.3333333333333,104.0
3,15,18.37692307692308,14.500000000000002,47.92307692307692,941.3538461538462,259.3076923076923,1.984615384615385,534.6153846153846,455.38461538461536,114.6153846153846
6,2,31.557142857142857,33.32142857142858,33.0,929.9714285714284,173.57142857142858,1.8214285714285716,360.6428571428572,478.7857142857143,178.57142857142858
5,2,28.27142857142857,26.9,39.92857142857143,932.4214285714286,177.07142857142858,1.3428571428571427,260.57142857142856,383.7142857142857,156.21428571428572
4,17,19.26153846153846,26.461538461538456,62.84615384615385,936.4153846153846,31.153846153846157,3.015384615384615,19.692307692307693,128.30769230769232,123.46153846153848
8,25,33.20714285714286,38.23571428571428,43.35714285714285,925.0857142857144,163.42857142857142,1.7785714285714287,73.42857142857143,331.2142857142857,280.42857142857144
11,22,15.427272727272724,9.89090909090909,24.818181818181817,940.318181818182,265.09090909090907,1.2545454545454546,5.181818181818182,101.36363636363636,99.36363636363636
4,3,19.871428571428574,12.671428571428573,46.42857142857143,937.6428571428572,316.35714285714283,2.614285714285714,174.35714285714286,321.5,203.42857142857144
2,24,19.681818181818183,13.236363636363636,32.81818181818182,938.818181818182,204.8181818181818,1.8272727272727276,513.6363636363636,436.7272727272728,144.45454545454547
11,14,20.65,17.93,23.8,939.08,189.8,1.83,7.9,72.6,68.4
11,13,21.85454545454546,13.009090909090911,15.909090909090908,941.4727272727272,168.27272727272728,1.6909090909090911,186.45454545454547,249.27272727272728,154.1818181818182
11,29,17.972727272727273,10.127272727272729,30.454545454545453,943.1545454545452,251.72727272727272,2.3000000000000003,375.09090909090907,289.72727272727275,114.0909090909091
4,10,25.41538461538461,14.776923076923074,21.846153846153847,937.8153846153848,272.0,2.4153846153846152,442.2307692307692,497.38461538461536,167.15384615384616
7,17,29.78,43.14,54.2,926.9933333333332,143.13333333333333,2.7333333333333334,2.0,205.53333333333333,204.8
12,13,11.6,16.479999999999997,69.7,935.08,198.2,1.19,1.4,117.2,117.1
6,7,30.58,31.74,39.93333333333333,929.1399999999998,223.13333333333333,1.8133333333333328,221.86666666666667,399.73333333333335,223.8
2,9,10.181818181818182,5.927272727272728,58.36363636363637,921.8454545454543,187.8181818181818,1.7909090909090908,587.1818181818181,391.54545454545456,97.0909090909091
1,12,13.954545454545457,1.9,22.63636363636364,939.681818181818,288.90909090909093,2.1181818181818177,695.2727272727273,354.6363636363636,60.90909090909091
7,3,38.03333333333333,23.606666666666666,16.133333333333333,923.94,234.06666666666663,2.6466666666666665,523.8,523.6666666666666,140.8
4,24,27.757142857142856,18.142857142857142,31.642857142857142,931.5928571428572,175.14285714285714,1.3642857142857143,529.8571428571429,516.2857142857143,125.64285714285714
2,1,12.345454545454544,8.927272727272726,49.63636363636363,941.8909090909092,233.27272727272728,1.6545454545454543,509.1818181818182,361.09090909090907,118.0909090909091
11,7,20.683333333333334,9.791666666666666,22.25,936.8083333333334,284.9166666666667,2.15,515.3333333333334,343.1666666666667,86.83333333333333
1,2,13.63,10.24,28.4,945.43,260.1,1.33,107.2,220.7,174.5
12,8,14.580000000000002,22.23,68.0,942.8,106.9,3.89,0.0,16.7,16.7
9,23,28.5,34.375,53.75,936.6,202.83333333333331,1.9750000000000003,27.416666666666668,257.6666666666667,237.41666666666663
6,9,33.620000000000005,33.36,29.4,929.1333333333332,187.33333333333331,1.2866666666666666,173.46666666666667,373.26666666666665,223.46666666666667
8,30,28.77857142857143,41.90714285714286,55.5,931.9857142857144,117.28571428571428,1.857142857142857,132.35714285714286,244.2142857142857,137.0
2,17,19.625,6.758333333333333,20.5,938.3666666666668,175.58333333333334,1.7583333333333335,522.4166666666666,393.9166666666667,116.16666666666669
7,29,27.692857142857147,57.47142857142857,71.42857142857143,923.2714285714284,136.42857142857142,2.0,40.85714285714285,277.6428571428572,245.2142857142857
7,31,29.85714285714286,53.06428571428571,59.785714285714285,926.4571428571426,121.64285714285714,2.7214285714285715,108.14285714285714,215.14285714285717,147.07142857142858
11,8,17.491666666666667,14.55,52.833333333333336,941.6833333333334,244.58333333333331,2.25,383.0,313.6666666666667,115.16666666666669
11,4,20.966666666666665,13.574999999999998,29.416666666666668,938.9416666666666,193.0,1.3583333333333334,218.41666666666663,287.25,162.33333333333334
10,30,24.383333333333336,22.45833333333333,36.75,937.4416666666668,216.66666666666663,1.4083333333333332,117.5,255.0,179.58333333333334
9,8,25.77692307692308,54.93846153846155,77.53846153846153,932.0076923076924,117.07692307692308,2.8461538461538467,0.0,67.23076923076923,67.23076923076923
2,14,20.39090909090909,8.827272727272726,23.545454545454547,938.3818181818184,235.72727272727272,2.372727272727273,407.8181818181818,383.1818181818182,161.9090909090909
5,21,32.77857142857143,15.22857142857143,19.428571428571427,927.6714285714284,315.92857142857144,3.75,625.4285714285714,568.0714285714286,99.92857142857144
11,23,17.36363636363636,18.672727272727272,55.27272727272727,941.9545454545456,328.0,2.0545454545454542,199.45454545454547,252.27272727272728,170.54545454545453
8,26,30.885714285714283,40.35,52.0,930.35,164.14285714285714,2.1785714285714284,0.0,57.57142857142857,57.57142857142857
3,29,19.284615384615385,13.73076923076923,50.53846153846154,938.2538461538462,274.9230769230769,2.030769230769231,565.5384615384615,499.9230769230769,118.3076923076923
1,14,7.272727272727272,3.390909090909091,58.63636363636363,927.2454545454548,197.9090909090909,2.3545454545454545,311.8181818181818,269.8181818181818,138.72727272727272
8,25,29.1,53.89285714285713,68.28571428571429,929.5285714285714,139.14285714285714,3.092857142857144,80.85714285714286,235.57142857142856,166.57142857142858
5,10,29.56428571428572,25.65,34.714285714285715,934.3142857142856,166.07142857142858,1.8785714285714283,539.5714285714286,532.0,130.0
3,28,25.95384615384615,23.476923076923075,36.38461538461539,931.7384615384616,125.3076923076923,2.5,336.61538461538464,428.1538461538461,190.92307692307693
4,14,25.914285714285715,29.528571428571432,47.785714285714285,934.1285714285716,120.42857142857144,2.55,2.9285714285714284,198.0,195.3571428571429
8,15,28.538461538461544,36.46153846153847,49.46153846153846,928.1230769230772,114.3076923076923,2.353846153846153,340.0,372.46153846153845,124.76923076923076
2,6,8.636363636363637,8.418181818181818,70.9090909090909,916.581818181818,57.90909090909091,1.318181818181818,10.545454545454543,66.0,59.36363636363637
4,22,25.242857142857137,26.22857142857143,58.92857142857143,913.535714285714,275.2142857142857,1.871428571428572,424.7142857142857,477.2142857142857,164.71428571428572
12,27,10.540000000000004,10.14,42.7,935.83,234.3,3.69,7.1,41.7,39.0
1,8,8.99090909090909,10.381818181818184,64.27272727272727,938.0,259.09090909090907,1.9363636363636367,177.8181818181818,228.0909090909091,138.63636363636363
5,4,25.199999999999992,14.8,41.642857142857146,915.142857142857,209.57142857142856,1.992857142857143,652.1428571428571,558.7142857142857,97.57142857142856
8,30,32.50714285714286,48.771428571428565,47.92857142857143,928.2071428571428,204.92857142857144,2.378571428571429,11.142857142857142,78.5,69.57142857142857
10,9,28.849999999999994,15.941666666666668,23.916666666666668,936.1916666666666,184.5,1.5916666666666666,472.3333333333333,421.0833333333333,128.5
1,14,10.536363636363635,9.681818181818183,62.45454545454545,939.881818181818,266.0,2.627272727272727,536.4545454545455,322.27272727272725,87.18181818181819
11,9,19.94166666666667,11.225,32.083333333333336,939.8916666666664,266.5,2.0416666666666665,568.0833333333334,343.75,72.66666666666667
9,26,29.649999999999995,36.90833333333334,51.25,938.0,198.25,2.1166666666666667,15.5,256.8333333333333,246.83333333333331
8,22,29.45,39.721428571428575,59.21428571428572,929.9142857142858,213.0,1.3285714285714287,555.7142857142857,497.7142857142857,108.92857142857144
3,6,13.80769230769231,10.676923076923076,59.38461538461539,915.7153846153848,225.69230769230768,1.330769230769231,633.6153846153846,439.6923076923077,77.0
10,18,25.71666666666667,20.558333333333337,39.583333333333336,932.1416666666668,246.25,2.3750000000000004,301.1666666666667,349.6666666666667,168.0
7,4,39.61333333333333,27.19333333333333,15.666666666666666,922.6399999999998,199.33333333333331,3.3466666666666662,304.0,463.0,220.7333333333333
8,25,31.92142857142857,35.30714285714286,43.642857142857146,928.95,187.14285714285717,2.1142857142857143,208.8571428571429,380.7142857142857,229.5
7,2,37.73333333333333,28.7,19.2,925.0866666666668,206.8,2.9066666666666663,451.9333333333333,507.3333333333333,164.53333333333333
9,7,29.192857142857147,30.12142857142857,53.142857142857146,931.5142857142856,228.42857142857144,2.042857142857143,463.7857142857143,448.07142857142856,124.07142857142856
9,4,32.31428571428572,36.70714285714285,46.42857142857143,926.8428571428572,189.5,1.95,211.14285714285717,377.5,236.14285714285717
6,7,33.89333333333333,21.06,17.933333333333334,931.2533333333334,218.86666666666667,2.813333333333333,510.8666666666667,524.0666666666667,132.2
4,27,25.178571428571438,20.000000000000004,48.5,915.842857142857,201.28571428571428,1.9428571428571428,175.71428571428572,375.2857142857143,220.28571428571428
11,12,20.516666666666666,5.816666666666666,21.83333333333333,938.7666666666664,261.6666666666667,2.2833333333333337,545.75,339.75,74.91666666666667
7,8,38.193333333333335,32.29333333333333,18.73333333333333,924.7133333333336,164.13333333333333,2.4,465.0,505.8,156.8
1,23,8.727272727272727,9.709090909090907,70.63636363636364,925.0636363636364,136.8181818181818,1.4909090909090907,413.09090909090907,320.8181818181818,123.54545454545456
11,1,24.316666666666663,9.808333333333332,13.583333333333334,938.7000000000002,239.25,1.95,478.5,354.75,100.58333333333331
8,1,30.70714285714286,48.75714285714286,53.85714285714285,924.0928571428572,172.21428571428572,1.3214285714285714,440.2142857142857,503.0,168.71428571428572
5,15,25.22142857142858,27.621428571428574,52.71428571428572,912.9714285714286,143.14285714285714,2.107142857142857,33.285714285714285,296.2857142857143,264.7857142857143
11,3,21.15,11.674999999999995,31.25,940.4,244.83333333333331,1.9666666666666663,444.1666666666667,342.3333333333333,106.66666666666669
12,24,15.0,7.69,27.5,939.25,221.2,1.39,491.7,320.0,99.3
6,7,35.47857142857143,29.28571428571429,27.142857142857142,927.5714285714286,190.64285714285717,2.1500000000000004,352.0,503.8571428571428,229.0
4,26,29.392857142857142,15.342857142857142,20.0,933.8785714285714,221.5,1.7928571428571427,553.0,527.2142857142857,118.0
4,25,28.257142857142856,20.492857142857144,31.357142857142858,931.9785714285712,196.14285714285717,2.1142857142857143,190.0,363.5,213.3571428571429
